sequence,entity,entityIcon,image,target,targetIcon,type,targetEntity,property,propertyType,propertyRange,ordinal,hidden,aggregate,formatOptions
"",Category,sap-icon://thing-type,./images/icons/category.png,Category,sap-icon://thing-type,,,,,,,,[],
"",Customer,sap-icon://customer,./images/icons/customer.png,Customer,sap-icon://customer,,,,,,,,[],
"",Employee,sap-icon://group,./images/icons/person2.png,Employee,sap-icon://group,,,,,,,,[],
"",Order,sap-icon://sales-order,./images/icons/order.png,Order,sap-icon://sales-order,,,,,,,,[],
"",OrderDetail,sap-icon://sales-order-item,./images/icons/orderDetail.png,OrderDetail,sap-icon://sales-order-item,,,,,,,,[],
"",Product,sap-icon://product,./images/icons/product.png,Product,sap-icon://product,,,,,,,,[],
"",Region,sap-icon://map,./images/icons/region.png,Region,sap-icon://map,,,,,,,,[],
"",Shipper,sap-icon://shipping-status,./images/icons/shipper.png,Shipper,sap-icon://shipping-status,,,,,,,,[],
"",Supplier,sap-icon://supplier,./images/icons/supplier.png,Supplier,sap-icon://supplier,,,,,,,,[],
"",Territory,sap-icon://map-2,./images/icons/territory.png,Territory,sap-icon://map-2,,,,,,,,[],
"",USState,sap-icon://map-3,./images/icons/usstate.png,Territory,sap-icon://map-3,,,,,,,,[],
11,Employee,,,Employees,,Grid,Employee,birthDate,D,Edm.Date,0,TRUE,[],
11,Employee,,,Employees,,Grid,Employee,employeePostalCode,D,Edm.String,0.5,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,lat,D,Edm.Double,10,FALSE,[],{'style':'short';'maxFractionDigits':2}
11,Employee,,,Employees,,Grid,Employee,lat_long,D,Edm.String,11,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,long,D,Edm.Double,12,FALSE,[],{'style':'short';'minFractionDigits':5}
11,Employee,,,Employees,,Grid,Employee,notes,D,Edm.String,13,TRUE,[],
11,Employee,,,Employees,,Grid,Employee,photo,D,Edm.String,14,TRUE,[],
11,Employee,,,Employees,,Grid,Employee,reportsToNotation,D,Edm.String,16,TRUE,[],
11,Employee,,,Employees,,Grid,Employee,territoryNotation,D,Edm.String,17,TRUE,[],
11,Employee,,,Employees,,Grid,Employee,managesEmployee,C,Employee,22,FALSE,[Count],
11,Employee,,,Employees,,Grid,Employee,managesOrder,C,Order,23,FALSE,[Count],
23,Order,,,Order,,Grid,Order,lat,D,Edm.Double,0.5,FALSE,[],
23,OrderDetail,,,OrderDetail,,Form,OrderDetail,discount,D,Edm.Double,3,FALSE,[],{'style':'short';'minFractionDigits':5}
