sequence,entity,entityIcon,image,target,targetIcon,type,targetEntity,targetVisible,property,propertyType,propertyRange,ordinal,propertyVisible,aggregate,formatOptions
"",Customer_Order,sap-icon://northwind/Customer_Order,./images/northwind/Customer_Order.svg,Customer_Order,sap-icon://northwind/Customer_Order,,,FALSE,,,,,,[],
"",OrderSummary,sap-icon://northwind/OrderSummary,./images/northwind/OrderSummary.svg,OrderSummary,sap-icon://northwind/OrderSummary,,,FALSE,,,,,,[],
"",Category,sap-icon://northwind/category,./images/northwind/category.svg,Category,sap-icon://northwind/category,,,,,,,,,[],
"",SystemAEmployee,sap-icon://northwind/systemAEmployee,./images/northwind/systemAEmployee.svg,SystemAEmployee,sap-icon://northwind/systemAEmployee,,,,,,,,,[],
"",SystemBProduct,sap-icon://northwind/systemBProduct,./images/northwind/systemBProduct.svg,SystemBProduct,sap-icon://northwind/systemBProduct,,,,,,,,,[],
"",SystemAProduct,sap-icon://northwind/systemAProduct,./images/northwind/systemAProduct,SystemAProduct,sap-icon://northwind/systemAProduct,,,,,,,,,[],
"",Customer,sap-icon://northwind/customer,./images/northwind/customer.svg,Customer,sap-icon://northwind/customer,,,,,,,,,[],
"",Employee,sap-icon://northwind/employee,./images/northwind/employee.svg,Employee,sap-icon://northwind/employee,,,,,,,,,[],
"",Order,sap-icon://northwind/order,./images/northwind/order.svg,Order,sap-icon://northwind/order,,,,,,,,,[],
"",OrderDetail,sap-icon://northwind/orderDetail,./images/northwind/orderDetail.svg,OrderDetail,sap-icon://northwind/orderDetail,,,,,,,,,[],
"",SystemBEmployee,sap-icon://northwind/systemBEmployee,./images/northwind/systemBEmployee.svg,SystemBEmployee,sap-icon://northwind/systemBEmployee,,,,,,,,,[],
"",Product,sap-icon://northwind/product,./images/northwind/product.svg,Product,sap-icon://northwind/product,,,,,,,,,[],
"",Region,sap-icon://northwind/region,./images/northwind/region.svg,Region,sap-icon://northwind/region,,,,,,,,,[],
"",Shipper,sap-icon://northwind/shipper,./images/northwind/shipper.svg,Shipper,sap-icon://northwind/shipper,,,,,,,,,[],
"",Supplier,sap-icon://northwind/supplier,./images/northwind/supplier.svg,Supplier,sap-icon://northwind/supplier,,,,,,,,,[],
"",Territory,sap-icon://northwind/territory,./images/northwind/territory.svg,Territory,sap-icon://northwind/territory,,,,,,,,,[],
"",USState,sap-icon://northwind/usstate,./images/northwind/usstate.svg,Territory,sap-icon://northwind/usstate,,,,,,,,,[],
11,Employee,,,Employees,,Grid,Employee,,birthDate,D,Edm.Date,0,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,,employeePostalCode,D,Edm.String,0.5,TRUE,[],
11,Employee,,,Employees,,Grid,Employee,,lat,D,Edm.Double,10,TRUE,[],{'style':'short';'maxFractionDigits':2}
11,Employee,,,Employees,,Grid,Employee,,lat_long,D,Edm.String,11,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,,long,D,Edm.Double,0.7,TRUE,[],{'style':'short';'minFractionDigits':5}
11,Employee,,,Employees,,Grid,Employee,,notes,D,Edm.String,13,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,,photo,D,Edm.String,14,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,,reportsToNotation,D,Edm.String,16,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,,territoryNotation,D,Edm.String,17,FALSE,[],
11,Employee,,,Employees,,Grid,Employee,,managesEmployee,C,Employee,22,TRUE,[Count],
11,Employee,,,Employees,,Grid,Employee,,managesOrder,C,Order,23,TRUE,[Count],
23,Order,,,Order,,Grid,Order,,lat,D,Edm.Double,0.5,TRUE,[],
23,OrderDetail,,,OrderDetail,,Form,OrderDetail,,discount,D,Edm.Double,3,TRUE,[],{'style':'short';'minFractionDigits':5}
